,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
106,128,176.29612115049213,25952,2.8289539109973703,"[24, 13, 25, 20, 27, 0, 14, 4, 19, 26, 15, 5, 30, 7, 31, 11, 1, 29, 2, 17, 9, 21, 8, 16, 6, 18, 3, 28, 22, 10, 23, 12]",200,0.6,4096
107,256,179.0751098549488,51693,5.221172490011668,"[0, 13, 25, 20, 27, 24, 14, 2, 15, 26, 19, 5, 17, 7, 31, 11, 1, 29, 4, 30, 9, 21, 8, 18, 6, 16, 3, 28, 22, 10, 23, 12]",200,0.6,4096
108,512,179.9939013127697,103158,9.935523631022079,"[11, 0, 13, 25, 30, 27, 24, 14, 2, 15, 4, 17, 6, 18, 7, 31, 10, 22, 12, 1, 29, 26, 20, 9, 21, 8, 19, 5, 16, 3, 28, 23]",200,0.6,4096
109,1024,179.99902487121938,206071,19.33012447701185,"[12, 0, 13, 25, 30, 27, 24, 14, 2, 15, 4, 17, 6, 18, 7, 31, 10, 22, 11, 1, 29, 26, 20, 9, 21, 8, 19, 5, 16, 3, 28, 23]",200,0.6,4096
110,2048,179.99902487121938,305164,28.45044388101087,"[12, 0, 13, 25, 30, 27, 24, 14, 2, 15, 4, 17, 6, 18, 7, 31, 10, 22, 11, 1, 29, 26, 20, 9, 21, 8, 19, 5, 16, 3, 28, 23]",200,0.6,4096
111,4096,179.99902487121938,305164,28.45044388101087,"[12, 0, 13, 25, 30, 27, 24, 14, 2, 15, 4, 17, 6, 18, 7, 31, 10, 22, 11, 1, 29, 26, 20, 9, 21, 8, 19, 5, 16, 3, 28, 23]",200,0.6,4096
112,0,129.5135622027953,200,0.0047833260032348335,"[29, 15, 24, 17, 8, 9, 30, 25, 12, 0, 4, 16, 5, 13, 11, 23, 1, 2, 26, 3, 21, 27, 22, 18, 31, 20, 7, 10, 14, 28, 19, 6]",200,0.3,4096
113,1,158.66127904732858,402,0.08884631501859985,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 5, 23, 18]",200,0.3,4096
114,2,160.71400948244963,604,0.17268400301691145,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 18, 5, 23]",200,0.3,4096
115,4,160.71400948244963,1006,0.275981180020608,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 18, 5, 23]",200,0.3,4096
116,8,160.71400948244963,1810,0.41449075800483115,"[24, 13, 26, 28, 0, 14, 25, 15, 7, 17, 9, 2, 11, 6, 30, 8, 20, 12, 21, 10, 16, 3, 19, 31, 4, 22, 29, 1, 27, 18, 5, 23]",200,0.3,4096
117,16,166.40882721487577,3423,0.6258223630138673,"[8, 16, 24, 27, 6, 18, 3, 31, 17, 4, 13, 9, 23, 26, 22, 12, 1, 28, 0, 14, 25, 15, 7, 19, 5, 30, 2, 11, 21, 29, 10, 20]",200,0.3,4096
118,32,170.17475848160188,6641,0.9807252830069046,"[24, 13, 22, 28, 16, 8, 26, 18, 6, 30, 3, 29, 0, 14, 25, 15, 4, 17, 7, 31, 12, 1, 19, 5, 23, 27, 20, 10, 21, 9, 2, 11]",200,0.3,4096
119,64,174.76059900674713,13079,1.632959064008901,"[24, 27, 22, 12, 23, 26, 16, 28, 0, 14, 25, 15, 8, 20, 4, 29, 2, 13, 1, 10, 21, 9, 18, 6, 30, 7, 17, 3, 19, 5, 31, 11]",200,0.3,4096
120,128,178.8042049415142,25956,2.8552154260105453,"[24, 13, 2, 14, 0, 12, 23, 26, 15, 25, 28, 22, 8, 20, 27, 17, 4, 16, 3, 29, 1, 10, 21, 9, 18, 6, 30, 5, 19, 7, 31, 11]",200,0.3,4096
121,256,181.04432671151935,51701,5.225892034999561,"[24, 13, 1, 28, 0, 12, 2, 14, 25, 17, 5, 18, 6, 30, 8, 20, 26, 16, 4, 15, 3, 29, 23, 10, 22, 9, 21, 27, 19, 7, 31, 11]",200,0.3,4096
122,512,181.81673932058519,103170,9.886714555002982,"[10, 23, 28, 0, 12, 1, 13, 2, 14, 25, 16, 5, 18, 6, 30, 7, 19, 26, 17, 4, 15, 3, 29, 24, 11, 22, 9, 21, 27, 20, 8, 31]",200,0.3,4096
123,1024,181.81673932058519,206082,19.162560722004855,"[10, 23, 28, 0, 12, 1, 13, 2, 14, 25, 16, 5, 18, 6, 30, 7, 19, 26, 17, 4, 15, 3, 29, 24, 11, 22, 9, 21, 27, 20, 8, 31]",200,0.3,4096
124,2048,181.81673932058519,304170,28.021021549007855,"[10, 23, 28, 0, 12, 1, 13, 2, 14, 25, 16, 5, 18, 6, 30, 7, 19, 26, 17, 4, 15, 3, 29, 24, 11, 22, 9, 21, 27, 20, 8, 31]",200,0.3,4096
125,4096,181.81673932058519,304170,28.021021549007855,"[10, 23, 28, 0, 12, 1, 13, 2, 14, 25, 16, 5, 18, 6, 30, 7, 19, 26, 17, 4, 15, 3, 29, 24, 11, 22, 9, 21, 27, 20, 8, 31]",200,0.3,4096
